script,keep_only_speaker_gold_clusters,remove_singleton_gold_clusters,use_speaker_sep,keep_person_sys_clusters,keep_speaker_sys_clusters,heuristic_speaker_resolution,heuristic_pronoun_resolution,min_speaker_sim,max_speaker_merges,muc_R,muc_P,muc_F1,bcubed_R,bcubed_P,bcubed_F1,ceafe_R,ceafe_P,ceafe_F1,conll2012_R,conll2012_P,conll2012_F1,nec_F1,nec_per_chains_missed,nec_name_F1,nec_pronoun_F1,nec_nominal_F1
shawshank,True,True,True,False,True,True,False,0.6,3,0.8774193548387097,0.8923884514435696,0.8848405985686402,0.7733657976631167,0.5927524798956577,0.6711197733924961,0.5985583809534643,0.6284863000011375,0.6131573658547682,0.7497811778184302,0.7045424104467882,0.7230392459386348,0.6186680910535554,23.076923076923077,0.6688695248904674,0.6472426202242825,0.6381766381766382
shawshank,True,False,False,True,False,True,False,0.6,3,0.6348387096774194,0.8439108061749572,0.7245949926362298,0.4540885297722655,0.5017151755682495,0.47671526102120754,0.37817268218094774,0.25552208255469444,0.30497796950076433,0.4890333072102109,0.5337160214326337,0.5020960743860673,0.4878479931012043,7.6923076923076925,0.6068205155497043,0.4456275778237399,0.7056856187290971
shawshank,True,False,True,True,False,True,False,0.6,3,0.8219354838709677,0.853887399463807,0.8376068376068376,0.7217205295711121,0.5485677574619172,0.6233429316203054,0.39704249392097885,0.25451441918011464,0.3101894483757647,0.6468995024543529,0.5523231920352796,0.5903797392009693,0.48939795839504474,15.384615384615385,0.5728744939271256,0.4762018962423821,0.5612535612535612
shawshank,True,True,False,True,False,True,False,0.6,3,0.6348387096774194,0.8439108061749572,0.7245949926362298,0.4513452560525282,0.49945711105212043,0.4741839218628364,0.40878456117535356,0.23201285904547095,0.2960164063683595,0.4983228423017671,0.5251269254241828,0.49826510695580856,0.4878479931012043,7.6923076923076925,0.6068205155497043,0.4456275778237399,0.7056856187290971
shawshank,True,True,True,True,False,True,False,0.6,3,0.8219354838709677,0.853887399463807,0.8376068376068376,0.7203221402724744,0.5467843179714713,0.6216697067971357,0.4312486227706287,0.23221079687649238,0.3018740359394401,0.6578354156380236,0.5442941714372569,0.5870501934478045,0.48939795839504474,15.384615384615385,0.5728744939271256,0.4762018962423821,0.5612535612535612
shawshank,True,False,False,True,True,True,False,0.6,3,0.632258064516129,0.8892921960072595,0.7390648567119156,0.4539107135477365,0.5376982672243263,0.4922646101069917,0.3708999549082205,0.44154756536692913,0.40315212490023966,0.48568957765736204,0.6228460095328384,0.5448271972397156,0.47386197911519035,15.384615384615385,0.5897264984556873,0.4456275778237399,0.7056856187290971
shawshank,True,False,True,True,True,True,False,0.6,3,0.8193548387096774,0.9123563218390804,0.8633582596872875,0.721542713346583,0.5965442592284986,0.6531164822821125,0.3897697666482516,0.4872122083103145,0.4330775184980573,0.643555772901504,0.6653709297926312,0.6498507534891524,0.47541194440903073,23.076923076923077,0.5557804768331085,0.4762018962423821,0.715099715099715
shawshank,True,True,False,True,True,True,False,0.6,3,0.632258064516129,0.8892921960072595,0.7390648567119156,0.45116654627913216,0.5352507147767739,0.48962487967977164,0.4001265525173449,0.4001265525173449,0.4001265525173449,0.4945170544375354,0.6082231544337927,0.5429387629696775,0.47386197911519035,15.384615384615385,0.5897264984556873,0.4456275778237399,0.7056856187290971
shawshank,True,True,True,True,True,True,False,0.6,3,0.8193548387096774,0.9123563218390804,0.8633582596872875,0.7201434304990785,0.5945889519659288,0.6513710825358671,0.42259061411262006,0.44372014481825106,0.4328977022617084,0.6540296277737919,0.6502218062077535,0.6492090148282877,0.47541194440903073,23.076923076923077,0.5557804768331085,0.4762018962423821,0.715099715099715
shawshank,False,False,False,False,False,False,True,0.6,3,0.8217703349282297,0.6432584269662921,0.7216386554621849,0.5537599574470283,0.4113163216851681,0.47202591902571633,0.4700378234408096,0.12926040144622264,0.2027614140332904,0.6151893719386893,0.39461171669922757,0.46547532950706394,0.5649209705771072,20.0,0.6066847041847041,0.5810244507779794,0.40909090909090906
shawshank,False,False,True,False,False,False,True,0.6,3,0.9066985645933014,0.6614310645724258,0.7648839556004037,0.7297913538893774,0.46814414728338716,0.5703938997164077,0.5454141697602964,0.1363535424400741,0.21816566790411857,0.7273013627476584,0.4219762514319623,0.51781450774031,0.674577712131126,15.0,0.7013116509991767,0.678518205289184,0.49327272727272725
shawshank,False,True,False,False,False,False,True,0.6,3,0.8217703349282297,0.6432584269662921,0.7216386554621849,0.5596188291753567,0.41115345523565666,0.4740333421652643,0.6166160878200694,0.1271770681128893,0.21086353262240715,0.6660017506412186,0.39386298343827936,0.46884517674995213,0.6276899673078968,11.11111111111111,0.6740941157607823,0.5900271675310882,0.398989898989899
shawshank,False,True,True,False,False,False,True,0.6,3,0.9066985645933014,0.6614310645724258,0.7648839556004037,0.7378784711422924,0.4681126293812188,0.5728238477717993,0.7272188930137286,0.1363535424400741,0.22964807147801955,0.7905986429164408,0.42196574546457294,0.5224519582834075,0.7495307912568068,5.555555555555555,0.779235167776863,0.7539091169879822,0.5480808080808081
shawshank,False,False,False,False,True,False,True,0.6,3,0.7583732057416268,0.8929577464788733,0.8201811125485123,0.5086827128542946,0.6048400953434379,0.5526096066955742,0.2521801606721845,0.5283774795036247,0.3414131406023421,0.506412026422702,0.675391773775312,0.5714012866154763,0.39170668486282145,45.0,0.46132756132756125,0.4476911174446462,0.40909090909090906
shawshank,False,False,True,False,True,False,True,0.6,3,0.8169856459330144,0.9143239625167336,0.8629185091598232,0.6628229878050884,0.6874029179376205,0.6748892225449141,0.3384479436846734,0.5727580585432934,0.4254774149178751,0.606085525807592,0.7248283129992158,0.6544283822075374,0.5102919978454118,35.0,0.5684545081420338,0.528518205289184,0.516
shawshank,False,True,False,False,True,False,True,0.6,3,0.7583732057416268,0.8929577464788733,0.8201811125485123,0.5139709865498034,0.6045664975322204,0.5555998678517391,0.3261392041285693,0.5125044636306089,0.3986145828238069,0.5328277988066665,0.6700095692139009,0.5914651877413527,0.43522964984757945,38.888888888888886,0.5125861792528458,0.4418790193829403,0.45454545454545453
shawshank,False,True,True,False,True,False,True,0.6,3,0.8169856459330144,0.9143239625167336,0.8629185091598232,0.6700624042214934,0.6873490153934205,0.6785956374589076,0.45126392491289785,0.5727580585432934,0.5048037126144281,0.6461039916891352,0.7248103454844825,0.6821059530777197,0.5669911087171243,27.77777777777778,0.6316161201578153,0.5872424503213156,0.5177777777777778
shawshank,False,False,False,True,False,False,True,0.6,3,0.5131578947368421,0.8649193548387096,0.6441441441441441,0.36190572151782213,0.5396917828324101,0.43326993058607804,0.16086152702565654,0.30773509517951686,0.2112808116157877,0.3453083810934403,0.5707820776168789,0.4295649621153366,0.3170532541932865,50.0,0.3747460317460317,0.3664467814390694,0.5590909090909091
shawshank,False,False,True,True,False,False,True,0.6,3,0.7739234449760766,0.889958734525447,0.8278950735764555,0.618725168623711,0.6613171367173019,0.6393125527521614,0.2482658431764859,0.3523773257988832,0.2912985893270768,0.5469714855920912,0.6345510656805441,0.5861687385518979,0.4195777121311261,45.0,0.46419043887796463,0.47984173470094865,0.5432727272727272
shawshank,False,True,False,True,False,False,True,0.6,3,0.5131578947368421,0.8649193548387096,0.6441441441441441,0.36648680660032623,0.5396917828324101,0.43653628621374146,0.2144820360342087,0.30773509517951686,0.252782399611746,0.3647089124571257,0.5707820776168789,0.4444876099898772,0.3522813935480962,44.44444444444444,0.41638447971781306,0.4071630904878549,0.5656565656565656
shawshank,False,True,True,True,False,False,True,0.6,3,0.7739234449760766,0.889958734525447,0.8278950735764555,0.6265571327835048,0.6613171367173019,0.6434680447537743,0.3310211242353145,0.3523773257988832,0.3413655343676681,0.5771672339982986,0.6345510656805441,0.6042428842326326,0.46619745792347345,38.888888888888886,0.5157671543088496,0.5887130385566096,0.5480808080808081
shawshank,False,False,False,True,True,False,True,0.6,3,0.49282296650717705,0.8879310344827587,0.6338461538461538,0.34767234667379926,0.5487792681316791,0.42566798431987163,0.0920932737478339,0.578872006414956,0.15890604097665456,0.3108628623096034,0.6718607696764645,0.4061400597142266,0.20260520224523457,5.0,0.2307777777777778,0.16644678143906938,0.10909090909090909
shawshank,False,False,True,True,True,False,True,0.6,3,0.7476076555023924,0.9231905465288035,0.8261731658955718,0.5997249696946823,0.6901821951942781,0.6417818388229968,0.1768372717479145,0.6484033297423532,0.27788714131815134,0.5080566323149964,0.7539253571551449,0.5819473820122399,0.30529199784541183,20.0,0.33133329602082173,0.27984173470094864,0.266
shawshank,False,True,False,True,True,False,True,0.6,3,0.49282296650717705,0.8879310344827587,0.6338461538461538,0.35207326245448023,0.5487792681316791,0.42895035699746686,0.12279103166377853,0.578872006414956,0.20260520224523457,0.32256242020847864,0.6718607696764645,0.42180057102961843,0.22511689138359398,5.555555555555555,0.2564197530864198,0.18494086826563264,0.1212121212121212
shawshank,False,True,True,True,True,False,True,0.6,3,0.7476076555023924,0.9231905465288035,0.8261731658955718,0.6073164250072731,0.6901821951942781,0.6461031662969314,0.2357830289972193,0.6484033297423532,0.3458151091959217,0.5302357031689616,0.7539253571551449,0.6060304804628083,0.33921333093934647,22.22222222222222,0.3681481066898019,0.3109352607788318,0.29555555555555557
shawshank,True,False,False,False,False,False,True,0.6,3,0.832258064516129,0.6039325842696629,0.6999457406402604,0.5622522951830731,0.37063129303882136,0.4467616277287976,0.47570071914668105,0.07432823736666891,0.1285677619315354,0.6234036929486277,0.3496307048917177,0.42509171010019786,0.6410872074812638,7.6923076923076925,0.7289654789654788,0.6631145396584301,0.3986013986013986
shawshank,True,False,True,False,False,False,True,0.6,3,0.9161290322580645,0.6195462478184991,0.739198334200937,0.7449290390618648,0.42894128005480137,0.5444056474749875,0.5921224871652183,0.08410830783596851,0.14729415103612398,0.7510601861617158,0.37753194523642297,0.4769660442373495,0.7235261505314028,7.6923076923076925,0.7976223202185135,0.7554126235218216,0.48615384615384616
shawshank,True,True,False,False,False,False,True,0.6,3,0.832258064516129,0.6039325842696629,0.6999457406402604,0.5638214021940433,0.37046842658931,0.4471375397936419,0.5504373640635093,0.07224490403333558,0.12772579718600766,0.6488389435912273,0.34888197163076945,0.42493635920663664,0.6410872074812638,7.6923076923076925,0.7289654789654788,0.6631145396584301,0.3986013986013986
shawshank,True,True,True,False,False,False,True,0.6,3,0.9161290322580645,0.6195462478184991,0.739198334200937,0.7474161196601656,0.4289097621526329,0.5450429597255123,0.704907722815736,0.08410830783596851,0.15028489521959856,0.7894842915779887,0.37752143926903353,0.4781753963820159,0.7235261505314028,7.6923076923076925,0.7976223202185135,0.7554126235218216,0.48615384615384616
shawshank,True,False,False,False,True,False,True,0.6,3,0.8180645161290323,0.8929577464788733,0.8538720538720539,0.558925984139724,0.6048361530118641,0.580975495375489,0.44383708278304473,0.5283774795036247,0.4824316117207008,0.6069425276839336,0.6753904596647873,0.6390930536560813,0.6026256690197254,15.384615384615385,0.7097347097347095,0.534909411453302,0.4755244755244755
shawshank,True,False,True,False,True,False,True,0.6,3,0.8683870967741936,0.9009370816599732,0.8843626806833115,0.7141052865855972,0.6805033922800097,0.6968995350894652,0.5636683808850251,0.5419888277740627,0.5526160596912011,0.7153869214149386,0.7078097672380151,0.7112927584879927,0.7235261505314028,7.6923076923076925,0.7976223202185135,0.6784895465987445,0.48615384615384616
shawshank,True,True,False,False,True,False,True,0.6,3,0.8180645161290323,0.8929577464788733,0.8538720538720539,0.5604783760198231,0.6045625552006466,0.5816864112856323,0.5125044636306088,0.5125044636306088,0.5125044636306088,0.6303491185931547,0.6700082551033762,0.6493543095960983,0.6026256690197254,15.384615384615385,0.7097347097347095,0.534909411453302,0.4755244755244755
shawshank,True,True,True,False,True,False,True,0.6,3,0.8683870967741936,0.9009370816599732,0.8843626806833115,0.7164374739553742,0.6804494897358094,0.6979799028152723,0.6710337867678869,0.5419888277740625,0.5996472137074734,0.7519527858324849,0.7077917997232817,0.7273299324020192,0.7235261505314028,7.6923076923076925,0.7976223202185135,0.6784895465987445,0.48615384615384616
shawshank,True,False,False,True,False,False,True,0.6,3,0.5341935483870968,0.8346774193548387,0.6514555468135327,0.38199239756570824,0.5047633014366868,0.43487906293898315,0.1693568890689149,0.18408357507490752,0.17641342611345304,0.36184761167390667,0.5078414319554777,0.420916011955323,0.3256863251325287,46.15384615384615,0.3721367521367522,0.33299504836779903,0.5524475524475524
shawshank,True,False,True,True,False,False,True,0.6,3,0.8090322580645162,0.8624484181568088,0.8348868175765647,0.6598752828886795,0.6319729980064085,0.6456228134600157,0.31123359827632946,0.2509948373196205,0.2778871413181513,0.593380379743175,0.5818054178276125,0.5861322574515772,0.46967999668524896,38.46153846153846,0.5097435323397257,0.5074488226168441,0.40923076923076923
shawshank,True,True,False,True,False,False,True,0.6,3,0.5341935483870968,0.8346774193548387,0.6514555468135327,0.38391195735247063,0.5047633014366868,0.43612031535184204,0.20161534412966062,0.18408357507490752,0.19245101030558515,0.3732402832897426,0.5078414319554777,0.4266756241569867,0.3256863251325287,46.15384615384615,0.3721367521367522,0.33299504836779903,0.5524475524475524
shawshank,True,True,True,True,False,False,True,0.6,3,0.8090322580645162,0.8624484181568088,0.8348868175765647,0.6631912390841,0.6319729980064085,0.6472058810967226,0.37051618842420175,0.2509948373196205,0.2992630752657014,0.614246561857606,0.5818054178276125,0.593785257979663,0.46967999668524896,38.46153846153846,0.5097435323397257,0.5074488226168441,0.40923076923076923
shawshank,True,False,False,True,True,False,True,0.6,3,0.5316129032258065,0.8879310344827587,0.6650524616626312,0.3818145813411792,0.5487731495661157,0.45031668351909554,0.16208416179618765,0.578872006414956,0.2532565028065432,0.35850388212105777,0.6718587301546101,0.4562085493294233,0.31170031114651475,7.6923076923076925,0.3550427350427351,0.2560719714447221,0.1678321678321678
shawshank,True,False,True,True,True,False,True,0.6,3,0.8064516129032258,0.9231905465288035,0.8608815426997245,0.6596974666641505,0.6901821951942781,0.6745956081440972,0.3112335982763295,0.6484033297423532,0.4205859436166615,0.5924608926145686,0.7539253571551449,0.6520210314868277,0.46967999668524896,30.76923076923077,0.5097435323397257,0.43052574569376717,0.48615384615384616
shawshank,True,True,False,True,True,False,True,0.6,3,0.5316129032258065,0.8879310344827587,0.6650524616626312,0.38373324757907457,0.5487731495661157,0.4516483822778865,0.19295733547165198,0.578872006414956,0.289436003207478,0.36943449542551104,0.6718587301546101,0.46871228238266527,0.31170031114651475,7.6923076923076925,0.3550427350427351,0.2560719714447221,0.1678321678321678
shawshank,True,True,True,True,True,False,True,0.6,3,0.8064516129032258,0.9231905465288035,0.8608815426997245,0.663012529310704,0.6901821951942781,0.6763246037459519,0.37051618842420175,0.6484033297423532,0.4715660579944386,0.6133267768793772,0.7539253571551449,0.6695907348133717,0.46967999668524896,30.76923076923077,0.5097435323397257,0.43052574569376717,0.48615384615384616
shawshank,False,False,False,False,False,True,True,0.6,3,0.9055023923444976,0.6628721541155866,0.7654196157735086,0.812217905484857,0.17871344105359452,0.2929653144621952,0.34612104562759616,0.10502983453527057,0.16115688896946279,0.6879471144856502,0.3155384765681506,0.4065139397350555,0.43736377408697147,35.0,0.41427140395149875,0.5567970466932722,0.4041666666666666
shawshank,False,False,True,False,False,True,True,0.6,3,0.9318181818181818,0.6601694915254237,0.7728174603174602,0.8468933959708851,0.21726968669320484,0.34581966956510296,0.3932710828425149,0.10882973361679657,0.17048204576424292,0.7239942202105273,0.3287563039451417,0.4297063918822687,0.3956040876400158,40.0,0.39270562770562767,0.49336011887587283,0.43578336557059955
shawshank,False,True,False,False,False,True,True,0.6,3,0.9055023923444976,0.6628721541155866,0.7654196157735086,0.8178961528500277,0.1785550600767992,0.2931192110846351,0.4614947275034616,0.10502983453527058,0.1711160225574633,0.7282977575659957,0.3154856829092188,0.40988494980520235,0.48595974898552385,27.77777777777778,0.4603015599461097,0.5075522741036358,0.449074074074074
shawshank,False,True,True,False,False,True,True,0.6,3,0.9318181818181818,0.6601694915254237,0.7728174603174602,0.8530105735953727,0.2169533127225055,0.3459247028714383,0.523810479602692,0.10871538255904928,0.1800598523634254,0.7695464116720822,0.3286127289356595,0.43293400518410796,0.4395600973777952,33.333333333333336,0.4363395863395863,0.43706679875096976,0.4286481839673329
shawshank,False,False,False,False,True,True,True,0.6,3,0.8444976076555024,0.8914141414141414,0.8673218673218673,0.7696974790739414,0.21645531213469169,0.3378890361970042,0.1479500972728159,0.65098042800039,0.24110386222236668,0.5873817280007532,0.586283293849741,0.4821049219137461,0.262990214000195,15.0,0.2689142610943559,0.3202671518594124,0.3054054054054054
shawshank,False,False,True,False,True,True,True,0.6,3,0.8444976076555024,0.8948035487959443,0.8689230769230769,0.7799806128905488,0.28538809152531586,0.4178782005082993,0.1975976945132789,0.5796199039056181,0.29472198503675495,0.60735863835311,0.586603848075626,0.5271744208227104,0.24339660339660338,40.0,0.24893014110571365,0.24459136781402052,0.3137931034482759
shawshank,False,True,False,False,True,True,True,0.6,3,0.8444976076555024,0.8914141414141414,0.8673218673218673,0.7748374931934044,0.21620103302251145,0.3380709468331805,0.19726679636375455,0.65098042800039,0.30278159441878605,0.6055339657375538,0.586198534145681,0.5027248028579446,0.29221134888910555,16.666666666666668,0.2987936234381732,0.30029683539934715,0.33933933933933935
shawshank,False,True,True,False,True,True,True,0.6,3,0.8444976076555024,0.8948035487959443,0.8689230769230769,0.7852507932608549,0.2848185187542505,0.41801772142401133,0.26346359268437186,0.5796199039056181,0.3622624399410113,0.6310706645335763,0.586413990485271,0.5497344127626999,0.27044067044067044,44.44444444444444,0.2765890456730152,0.2717681864600228,0.3486590038314177
shawshank,False,False,False,True,False,True,True,0.6,3,0.7057416267942583,0.8663729809104258,0.7778510217534608,0.5796263883076094,0.3055981040896865,0.400198428462956,0.2506080236769151,0.35570171102529885,0.2940467477809137,0.511992012926261,0.5092242653418038,0.4906987326657768,0.3974625797930883,35.0,0.44214761310266926,0.5033457227648601,0.6576923076923077
shawshank,False,False,True,True,False,True,True,0.6,3,0.819377990430622,0.8670886075949367,0.8425584255842558,0.7446593604129279,0.2878636179745625,0.4152165949504765,0.2539660329580719,0.31927158429014757,0.28289887215582693,0.606001127933874,0.49140793661988225,0.5135579642301864,0.35315958372053685,40.0,0.3818315018315019,0.3960997310159321,0.6410658307210031
shawshank,False,True,False,True,False,True,True,0.6,3,0.7057416267942583,0.8663729809104258,0.7778510217534608,0.582360439252815,0.30442769210466786,0.39983991265965,0.32210808771509447,0.3428892546644554,0.33217396545619116,0.5367367179207226,0.5045633092265164,0.503288299956434,0.441625088658987,27.77777777777778,0.49127512566963255,0.5037174697387335,0.6196581196581197
shawshank,False,True,True,True,False,True,True,0.6,3,0.819377990430622,0.8670886075949367,0.8425584255842558,0.749482436321492,0.2868535169644615,0.414907293489587,0.32658543342330354,0.3079234086562576,0.31697997949908874,0.6318152867251392,0.48728851107188526,0.5248152328576438,0.39239953746726314,33.333333333333336,0.42425722425722434,0.384555256684369,0.6011842563566702
shawshank,False,False,False,True,True,True,True,0.6,3,0.6854066985645934,0.8828967642526965,0.7717171717171718,0.5653930134635865,0.2951217622166518,0.38781386954443375,0.18183977039909244,0.5333966598373379,0.2712186405952565,0.47754649414242406,0.5704717287688954,0.47691656061895404,0.28301452784503633,30.0,0.29817935913441534,0.3033457227648601,0.4576923076923077
shawshank,False,False,True,True,True,True,True,0.6,3,0.7930622009569378,0.8959459459459459,0.8413705583756346,0.7256591614838992,0.2800854863573504,0.40417137612442194,0.17840523012454182,0.49061438284249,0.26166100418266136,0.5657088641884597,0.5555486050485955,0.5024009795609059,0.22978296034391343,40.0,0.23786324786324786,0.24609973101593213,0.5637931034482759
shawshank,False,True,False,True,True,True,True,0.6,3,0.6854066985645934,0.8828967642526965,0.7717171717171718,0.5679468951069692,0.29386674213633057,0.38732435078516014,0.23041708334466424,0.5069175833582613,0.3168234895989133,0.49459022567207556,0.5612270299157628,0.49195500403374837,0.3144605864944848,33.333333333333336,0.3313103990382393,0.3370508030720668,0.5641025641025641
shawshank,False,True,True,True,True,True,True,0.6,3,0.7930622009569378,0.8959459459459459,0.8413705583756346,0.7302417285452604,0.278983193588391,0.4037259981459007,0.22583769631193007,0.4657902486433558,0.30418955013443644,0.5830472086047095,0.5469064627258976,0.5164287022186572,0.25531440038212605,44.44444444444444,0.26429249762583096,0.2734441455732579,0.6264367816091955
shawshank,True,False,False,False,False,True,True,0.6,3,0.9212903225806451,0.6252189141856392,0.7449139280125197,0.8443685380246845,0.1391177828517982,0.23887811436995304,0.2633214759097112,0.04540025446719159,0.07744749291462096,0.676326778838347,0.2699123171682097,0.3537465117656979,0.36792228980413183,38.46153846153846,0.35602194014516286,0.39507237952811125,0.391025641025641
shawshank,True,False,True,False,False,True,True,0.6,3,0.9432258064516129,0.6194915254237288,0.7478260869565218,0.8737412853515234,0.18048904040466765,0.29917698685421495,0.32435065418992304,0.050998530533006764,0.08813876472552255,0.7137725819976865,0.2836596987871344,0.37838061284541974,0.2943359590066177,46.15384615384615,0.3228438228438228,0.31670787519365046,0.3207855973813421
shawshank,True,True,False,False,False,True,True,0.6,3,0.9212903225806451,0.6252189141856392,0.7449139280125197,0.8435864703765673,0.13895940187500289,0.23861333025550308,0.313477947511561,0.04540025446719159,0.07931369756316604,0.6927849134895911,0.26985952350927794,0.35428031861039627,0.36792228980413183,38.46153846153846,0.35602194014516286,0.39507237952811125,0.391025641025641
shawshank,True,True,True,False,False,True,True,0.6,3,0.9432258064516129,0.6194915254237288,0.7478260869565218,0.8731068194487672,0.18017266643396834,0.29870511265094457,0.385265930312679,0.050884179475259486,0.08989538373962509,0.733866185404353,0.2835161237776522,0.37880886111569717,0.2943359590066177,46.15384615384615,0.3228438228438228,0.31670787519365046,0.3207855973813421
shawshank,True,False,False,False,True,True,True,0.6,3,0.9070967741935484,0.8876262626262627,0.8972559029993619,0.8410422269813356,0.21146614677809625,0.3379582784356318,0.220392171200156,0.55098042800039,0.3148459588573657,0.6561770574583466,0.5500242791349162,0.5166867134307865,0.32767725230799233,30.76923076923077,0.33679117091439364,0.33887254132217304,0.3929313929313929
shawshank,True,False,True,False,True,True,True,0.6,3,0.8980645161290323,0.8821292775665399,0.8900255754475704,0.8429786741796036,0.279228413723847,0.4195011785818513,0.3157719423433709,0.5262865705722849,0.39471492792921364,0.6856050442173357,0.5625480872875572,0.5680805606528785,0.31291785137938977,53.84615384615385,0.30604637093186715,0.31860210432926234,0.4827586206896552
shawshank,True,True,False,False,True,True,True,0.6,3,0.9070967741935484,0.8876262626262627,0.8972559029993619,0.8402434442023473,0.21121186766591604,0.33756905336982085,0.2623716323811381,0.55098042800039,0.35547124387121937,0.6699039502590113,0.5499395194308562,0.5300987334134674,0.32767725230799233,30.76923076923077,0.33679117091439364,0.33887254132217304,0.3929313929313929
shawshank,True,True,True,False,True,True,True,0.6,3,0.8980645161290323,0.8821292775665399,0.8900255754475704,0.8421896222910589,0.2786588409527817,0.4187605937931898,0.3759189789802035,0.5262865705722849,0.4385721421435707,0.7053910391334316,0.5623582296972022,0.5824527704614436,0.31291785137938977,53.84615384615385,0.30604637093186715,0.31860210432926234,0.4827586206896552
shawshank,True,False,False,True,False,True,True,0.6,3,0.7380645161290322,0.8399412628487518,0.7857142857142857,0.6164851310344742,0.2745213093532413,0.37988121678389997,0.28731072317512996,0.23170219610897577,0.256527431406366,0.5472867901128787,0.44872158943698964,0.47404097796818395,0.3724699029783775,30.76923076923077,0.39890841576234837,0.3897626504074771,0.7041420118343195
shawshank,True,False,True,True,False,True,True,0.6,3,0.8541935483870968,0.8379746835443038,0.8460063897763579,0.7934028938568182,0.2560540941650387,0.3871603345599846,0.2812659322919208,0.200904237351372,0.234388276909934,0.6429541248452786,0.4316443383535715,0.48918500041542545,0.2905751837458808,38.46153846153846,0.3061143984220907,0.30169189387066486,0.5596816976127321
shawshank,True,True,False,True,False,True,True,0.6,3,0.7380645161290322,0.8399412628487518,0.7857142857142857,0.6145579206376626,0.2733508973682226,0.378394618195898,0.32312294915200485,0.2188897397481323,0.260983920468927,0.5585817953062332,0.44406063332170226,0.4750309414597036,0.3724699029783775,30.76923076923077,0.39890841576234837,0.3897626504074771,0.7041420118343195
shawshank,True,True,True,True,False,True,True,0.6,3,0.8541935483870968,0.8379746835443038,0.8460063897763579,0.7923647174440384,0.2550439931549377,0.38588157521898886,0.31592676952913684,0.18955606171748213,0.23694507714685267,0.654161678453424,0.42752491280557453,0.48961101404739976,0.2905751837458808,38.46153846153846,0.3061143984220907,0.30169189387066486,0.5596816976127321
shawshank,True,False,False,True,True,True,True,0.6,3,0.7354838709677419,0.8782742681047766,0.800561797752809,0.6163073148099452,0.2890951389450419,0.3935740356542973,0.2800379959024027,0.46672999317067115,0.35004749487800335,0.5439430605600298,0.5446998000734966,0.5147277760950365,0.35848388899236355,38.46153846153846,0.3818143986683312,0.3897626504074771,0.7041420118343195
shawshank,True,False,True,True,True,True,True,0.6,3,0.8516129032258064,0.8918918918918919,0.8712871287128712,0.7932250776322891,0.27479448106634513,0.40818329926911473,0.2739932050191936,0.42811438284249004,0.33413805490145565,0.6396103952924297,0.5316002519335757,0.5378694942944805,0.27658916975986686,46.15384615384615,0.2890203813280736,0.30169189387066486,0.713527851458886
shawshank,True,True,False,True,True,True,True,0.6,3,0.7354838709677419,0.8782742681047766,0.800561797752809,0.6143792108642665,0.2878401188647206,0.39201772619148967,0.3144649404939962,0.44025091669159466,0.3668757639096622,0.5547760074420015,0.535455101220364,0.5198184292846536,0.35848388899236355,38.46153846153846,0.3818143986683312,0.3897626504074771,0.7041420118343195
shawshank,True,True,True,True,True,True,True,0.6,3,0.8516129032258064,0.8918918918918919,0.8712871287128712,0.7921860076706423,0.27369218829738573,0.40682907821570874,0.3072687608711282,0.4032902486433558,0.3487915663942536,0.6503558905891923,0.5229581096108779,0.5423025911076111,0.27658916975986686,46.15384615384615,0.2890203813280736,0.30169189387066486,0.713527851458886
